,timestamp_str,kpiName,GNODEB_NAME,NRCELL_NAME,GNODEBID,CELLID,nr1477
774,2024-07-16 08:15:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001600101,0460284,01001,0.0
775,2024-07-16 08:15:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001600102,0460284,01002,0.0
776,2024-07-16 08:15:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001600103,0460284,01003,10.94
777,2024-07-16 08:15:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001680101,0460284,00001,126.48
778,2024-07-16 08:15:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001680102,0460284,00002,222.91
779,2024-07-16 08:15:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001680103,0460284,00003,202.72
780,2024-07-16 08:30:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001600101,0460284,01001,0.0
781,2024-07-16 08:30:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001600102,0460284,01002,0.0
782,2024-07-16 08:30:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001600103,0460284,01003,34.44
783,2024-07-16 08:30:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001680101,0460284,00001,85.74
784,2024-07-16 08:30:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001680102,0460284,00002,126.89
785,2024-07-16 08:30:00,RanUEThroughput,GNB_V_V_ALAMEDA_CT_02,ALAMEDA_CT_4600001680103,0460284,00003,89.77
